order_purchase_timestamp,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,review_score,payment_sequential,payment_type,payment_installments,payment_value,customer_unique_id,zipCode_prefix_cust,customer_city,customer_state,product_id,seller_id,shipping_limit_date,price,freight_value,product_name_lenght,product_description_lenght,product_photos_qty,zipCode_prefix_seller,seller_state,product_category_name
18/2/2018 0:10,20/2/2018 23:25,27/2/2018 17:28,12/3/2018 0:00,5,1,credit_card,5,100.04,e6eb191ddc04af07531ff36d2caca1ff,30310,belo horizonte,MG,fb6782985a98aa8a59238f58239f6f1e,955fee9216a65b617aa5c0531780ce60,22/2/2018 0:26,79.99,20.05,55,1400,7,4782,SP,computers_accessories
20/8/2018 23:06,21/8/2018 14:58,22/8/2018 22:34,28/8/2018 0:00,5,1,credit_card,1,67.57,5b586399e94f316df6602acbe6d80f70,4145,sao paulo,SP,b75a056d7d03227c3a3b60e9ccf518c9,3f995f07c49d0d55a99d5c54957f7d81,26/8/2018 23:15,59,8.57,60,1259,2,6853,SP,auto
7/2/2018 8:04,8/2/2018 17:44,16/2/2018 14:53,7/3/2018 0:00,5,1,boleto,1,82.7,3248d94dedca7507cbe8d17075b39081,33125,santa luzia,MG,d7d5562fce331ad958ca6f57057b3526,7a67c85e85bb2ce8582c35f2203ad736,14/2/2018 7:35,65.99,16.71,33,910,1,3426,SP,cool_stuff
17/3/2018 19:59,19/3/2018 19:41,23/3/2018 18:45,11/4/2018 0:00,5,1,credit_card,1,69.41,366122ec4e27dba7770f9913cf5931c2,3375,sao paulo,SP,79d2c1de4aaac73cf031b5e1f03a68aa,670c26e0f1bf8d0576271d5cfaec6d2b,22/3/2018 20:15,55.9,13.51,55,1129,1,87025,PR,sports_leisure
10/6/2018 15:44,12/6/2018 8:16,15/6/2018 17:27,28/6/2018 0:00,5,1,credit_card,3,128.85,05bc8e1bebeff93bdf784213a7aed5d7,17022,bauru,SP,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,13/6/2018 16:31,110,18.85,59,1030,5,4782,SP,health_beauty
10/5/2018 11:04,11/5/2018 14:03,28/5/2018 16:08,21/6/2018 0:00,5,1,credit_card,6,706.19,e7a0b95fe6d4836d124b1566642ffbec,22030,rio de janeiro,RJ,bbe8590c1225fbb6a477018283da0677,a6bd7d1ccdac48c6b33b28596b7eb122,16/5/2018 11:31,649.51,56.68,36,370,6,58280,PB,watches_gifts
19/2/2018 19:18,20/2/2018 19:39,24/2/2018 15:27,15/3/2018 0:00,5,1,boleto,1,65.1,7c020cb518b4fdcf5c50fa717d0fdca8,89260,jaragua do sul,SC,033c52084417b98d716d863d8bd11fba,25cf099de44674fde97473224f9d59ab,27/2/2018 7:27,50,15.1,56,1144,1,6716,SP,auto
18/4/2017 16:00,20/4/2017 14:04,10/5/2017 7:47,23/5/2017 0:00,5,1,boleto,1,133.02,2586fca3220b925aec835cce085fe64e,65709,satubinha,MA,ca9bcd697674a4d0eeb84be9c533b9d2,232a6014e7b10cba61c6c2b2ea6bb4b0,27/4/2017 2:55,39.9,26.61,37,385,1,16500,SP,pet_shop
18/4/2017 16:00,20/4/2017 14:04,10/5/2017 7:47,23/5/2017 0:00,5,1,boleto,1,133.02,2586fca3220b925aec835cce085fe64e,65709,satubinha,MA,ca9bcd697674a4d0eeb84be9c533b9d2,232a6014e7b10cba61c6c2b2ea6bb4b0,27/4/2017 2:55,39.9,26.61,37,385,1,16500,SP,pet_shop
12/4/2017 2:16,12/4/2017 14:01,15/4/2017 6:52,4/5/2017 0:00,4,1,credit_card,1,58.62,bc59f1e430734e331b87a168b63450a0,4046,sao paulo,SP,e475b26e5db4c91fa1cd25927908eac2,d12c926d74ceff0a90a21184466ce161,18/4/2017 2:25,49.9,8.72,22,886,4,2634,SP,fashion_sport
29/10/2017 23:44,31/10/2017 16:43,7/11/2017 21:28,28/11/2017 0:00,4,1,boleto,1,399.25,04ecdc3e754a48294d832436960a3280,30865,belo horizonte,MG,fe6a9515d655fa7936b8a7c841039f34,dc317f341ab0e22f39acbd9dbf9b4a1f,7/11/2017 4:15,249.9,60.57,29,266,3,94910,RS,cool_stuff
29/10/2017 23:44,31/10/2017 16:43,7/11/2017 21:28,28/11/2017 0:00,4,1,boleto,1,399.25,04ecdc3e754a48294d832436960a3280,30865,belo horizonte,MG,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,7/11/2017 4:15,58.9,29.88,41,799,1,13206,SP,housewares
12/5/2018 9:58,15/5/2018 9:02,21/5/2018 13:44,7/6/2018 0:00,4,1,credit_card,2,51.42,7edcd431e5217e39f6d9aed45385d3cd,90130,porto alegre,RS,c7fd13b5e515bffdab855d0812842edb,1025f0e2d44d7041d6cf58b6550e0bfa,17/5/2018 10:12,40,11.42,46,490,2,3204,SP,furniture_decor
21/2/2018 13:48,23/2/2018 22:22,12/3/2018 23:36,13/3/2018 0:00,5,1,boleto,1,415.93,4435c4547dca4cc6909b5f9b513c7993,17340,barra bonita,SP,aa2c2dd775bbdbfd93d8b8c36c6f55a4,ff1fb4c404b2efe68b03350a8dc24122,1/3/2018 2:08,380,35.93,48,268,2,8710,SP,cool_stuff
1/3/2018 16:51,2/3/2018 23:57,5/4/2018 21:37,19/3/2018 0:00,1,1,credit_card,10,218.45,22062343697ed12f7c1d0cecd982b0c4,9910,diadema,SP,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,7/3/2018 17:09,204,14.45,42,236,1,14840,SP,watches_gifts
25/10/2017 10:03,30/10/2017 19:30,8/11/2017 10:55,6/12/2017 0:00,5,1,credit_card,2,74.28,9295d6a619a0b00cc7e1904d19a1558f,59214,serra de sao bento,RN,3db75f31b76375c502f64d550dcd1166,85d9eb9ddc5d00ca9336a2219c97bb13,13/11/2017 10:14,31.9,42.38,34,1078,2,31255,MG,computers_accessories
23/3/2018 20:57,27/3/2018 19:54,4/4/2018 0:21,12/4/2018 0:00,1,1,credit_card,2,40.23,21af73f960a77885e91a806c06b0c1e3,70330,brasilia,DF,964093075b6885bfcc6520dd216e4d8f,4830e40640734fc1c52cd21127c341d4,28/3/2018 21:08,25,15.23,46,157,4,3573,SP,housewares
13/4/2018 21:18,16/4/2018 23:30,19/4/2018 0:34,23/5/2018 0:00,5,1,credit_card,1,46.85,e17408e3713638b24626610417449cb7,22710,rio de janeiro,RJ,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,18/4/2018 21:50,29.9,16.95,55,388,1,13405,SP,health_beauty
16/6/2018 19:42,18/6/2018 10:05,25/6/2018 20:21,16/7/2018 0:00,5,1,credit_card,1,67.44,ae98f5a00b4d01521a06567ba1f0033d,86450,quatigua,PR,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,19/6/2018 19:58,49,18.44,59,93,7,5849,SP,fashion_bags_accessories
29/7/2017 12:18,2/8/2017 19:46,7/8/2017 20:45,18/8/2017 0:00,5,1,credit_card,2,33.75,308f0a729f3440afc0b59c38f133a8f5,14051,ribeirao preto,SP,90b86c830114ddc888f6380a223ee285,d2374cbcbb3ca4ab1086534108cc3ab7,3/8/2017 12:35,21.9,11.85,48,117,1,14940,SP,bed_bath_table
16/5/2018 16:38,17/5/2018 14:46,22/5/2018 18:12,30/5/2018 0:00,5,1,credit_card,1,55.13,88b88849a236b3f007be551d5c10daf8,3638,sao paulo,SP,115e606ac8059e4cfa1c6c3310fb365c,1838dd9b8977065acf51d95e0053ea7a,18/5/2018 16:57,39.9,15.23,57,1525,4,30882,MG,computers_accessories
14/9/2017 19:12,19/9/2017 11:54,27/9/2017 17:32,10/10/2017 0:00,5,1,credit_card,6,319.11,7d7f16a95cab713f553bd92a80d3e10e,13015,campinas,SP,fe6a9515d655fa7936b8a7c841039f34,dc317f341ab0e22f39acbd9dbf9b4a1f,20/9/2017 19:25,249.9,69.21,29,266,3,94910,RS,cool_stuff
17/1/2018 7:22,17/1/2018 15:42,6/2/2018 17:13,16/2/2018 0:00,4,1,credit_card,5,57,c3fcb03fe74adff0bed2bd510ab06691,91230,porto alegre,RS,44a6e4ecf7b48f87481c243383b1c4cf,4c498c7345e89aebad651544829beca0,23/1/2018 7:29,42.9,14.1,51,1278,2,6341,SP,health_beauty
14/3/2018 15:55,20/3/2018 0:02,23/4/2018 10:41,16/4/2018 0:00,5,1,voucher,1,128.86,577f115bcda2b2d4448620beaa01f8bc,20540,rio de janeiro,RJ,d04bbac48960ecb7ea311b00ca6e1cb7,0dd184061fb0eaa7ca37932c68ab91c5,20/3/2018 16:10,104,24.86,52,784,4,7031,SP,industry_commerce_and_business
11/8/2017 8:41,14/8/2017 20:33,29/8/2017 8:15,18/9/2017 0:00,5,1,credit_card,6,66.74,9dadf198dd249e1f37323eab5c877c20,78690,nova xavantina,MT,9d32095f76b97762307e86cfc18dd7a0,391fc6631aebcf3004804e51b40bcf1e,22/8/2017 8:55,49.95,16.79,38,213,2,14940,SP,bed_bath_table
4/4/2017 13:15,5/4/2017 10:00,10/4/2017 20:48,4/5/2017 0:00,5,1,credit_card,3,77.75,f6d9da147a1feafa65e8d57c51cea44a,21321,rio de janeiro,RJ,fdd84aefb08c8f8225e0b8c97429d53b,94144541854e298c2d976cb893b81343,10/4/2017 13:25,59.9,17.85,59,1726,5,94451,RS,health_beauty
13/5/2018 19:57,16/5/2018 15:08,17/5/2018 14:48,25/5/2018 0:00,4,1,boleto,1,21.04,52ba13556336e0643d5af3b1a94ea82b,1309,sao paulo,SP,0e40b1ed4cfd3da1962ec91913e54ba8,8b321bb669392f5163d04c59e235e066,21/5/2018 4:52,13.65,7.39,52,424,1,1212,SP,electronics
31/3/2017 11:30,31/3/2017 20:21,5/4/2017 12:42,3/5/2017 0:00,5,1,credit_card,3,87.13,aea3fa1fa5d8971c35a15b3e836e6d8d,20271,rio de janeiro,RJ,2ea92fab7565c4fe9f91a5e4e1756258,3d871de0142ce09b7081e2b9d1733cb1,6/4/2017 11:42,69.9,17.23,55,178,3,13232,SP,stationery
1/2/2018 17:15,6/2/2018 18:38,16/2/2018 12:33,2/3/2018 0:00,5,1,credit_card,1,80.2,18f1d76138f1b657ec314c617bb3842f,95650,igrejinha,RS,7d0e0214a0852cf0c90032c7992cf27f,2a6fbeaa7ab9e5d59a35841a8da71ce4,7/2/2018 17:31,65,15.2,51,144,2,89259,SC,market_place
20/4/2018 12:53,26/4/2018 14:48,2/5/2018 19:20,29/5/2018 0:00,5,1,credit_card,2,319.88,19473c6ffcf611d71a7ea7f03a17f6dc,22440,rio de janeiro,RJ,b044bbed524dc39f8465f2d1b5b620f8,e9779976487b77c6d4ac45f75ec7afe9,26/4/2018 13:31,299.9,19.98,58,3835,7,11701,SP,sports_leisure
18/5/2017 9:34,18/5/2017 15:44,26/5/2017 14:45,8/6/2017 0:00,5,1,credit_card,3,31.75,eca99c7b0bb707d3f08b027e8994b79e,17340,barra bonita,SP,63de2743d05ab59d85caa49e49459ac1,cbd996ad3c1b7dc71fd0e5f5df9087e2,25/5/2017 9:45,19.9,11.85,51,951,1,15081,SP,health_beauty
22/8/2018 1:35,23/8/2018 15:30,28/8/2018 16:46,28/8/2018 0:00,3,1,credit_card,1,61.27,cb309a02881bcd95a177ba43abd29e4e,9960,diadema,SP,91d48f051858be85a524d623648cdf0d,a673821011d0cec28146ea42f5ab767f,28/8/2018 1:30,49.9,11.37,36,336,1,3809,SP,housewares
24/8/2017 19:35,28/8/2017 20:59,1/9/2017 20:13,14/9/2017 0:00,2,1,credit_card,7,102.03,9849752e9f7a2aa67acc5ec6a5eb4725,18604,botucatu,SP,7172a7870fee91850dcbcb1f4de40cfc,4a3ca9315b744ce9f8e9374361493884,31/8/2017 11:50,89.9,12.13,53,244,1,14940,SP,bed_bath_table
7/11/2017 9:23,8/11/2017 19:18,16/11/2017 21:31,30/11/2017 0:00,5,1,credit_card,3,235.7,6eff1cd9cc7f4dde6e1cbb679e219a50,21321,rio de janeiro,RJ,6cc44821f36f3156c782da72dd634e47,da8622b14eb17ae2831f4ac5b9dab84a,13/11/2017 9:35,99.9,17.95,55,273,1,13405,SP,bed_bath_table
7/11/2017 9:23,8/11/2017 19:18,16/11/2017 21:31,30/11/2017 0:00,5,1,credit_card,3,235.7,6eff1cd9cc7f4dde6e1cbb679e219a50,21321,rio de janeiro,RJ,6cc44821f36f3156c782da72dd634e47,da8622b14eb17ae2831f4ac5b9dab84a,13/11/2017 9:35,99.9,17.95,55,273,1,13405,SP,bed_bath_table
20/11/2017 16:35,22/11/2017 18:26,2/12/2017 21:08,11/12/2017 0:00,4,1,credit_card,1,145.66,e139bc5274d13c4f54854f48b0dd25db,70384,brasilia,DF,cac9e5692471a0700418aa3400b9b2b1,7ea5bfa6c340f58f8e71fc1f0412b0d6,24/11/2017 16:47,129.99,15.67,57,2440,1,30180,MG,baby
24/1/2018 20:07,25/1/2018 18:46,17/2/2018 19:19,16/2/2018 0:00,4,1,credit_card,6,594.55,ce78d36a92c8c804a0598c086f5dbb54,4943,sao paulo,SP,7b35be468d9795a7529f65c50ec87668,4869f7a5dfa277a7dca6462dcf3b52b2,30/1/2018 20:19,579,15.55,35,765,3,14840,SP,watches_gifts
16/2/2018 20:16,21/2/2018 16:58,12/3/2018 23:56,13/3/2018 0:00,5,1,boleto,1,39.85,2fca924c90ac599f416173f496dbdfa6,37704,pocos de caldas,MG,f67ad6b3366ae186b8d29087e6d5ebd0,16090f2ca825584b5a147ab24aa30c86,26/2/2018 7:15,28,11.85,55,998,2,12940,SP,auto
31/1/2018 21:04,1/2/2018 18:48,7/2/2018 22:58,22/2/2018 0:00,5,1,credit_card,3,103.14,f7b223e244004385231a6e4db45a06a9,19400,presidente venceslau,SP,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,6/2/2018 21:15,86.9,16.24,54,245,1,14940,SP,bed_bath_table
24/11/2017 15:54,30/11/2017 22:37,5/12/2017 18:19,8/12/2017 0:00,5,1,credit_card,3,137.85,f5add44bf786bd861fd6108d400cbaa5,4134,sao paulo,SP,077599a82ee54960bc4f4c941b0d1359,900ba814c251a692506d7834c1218441,30/11/2017 19:31,125.02,12.83,53,1140,3,13328,SP,health_beauty
15/6/2017 16:02,19/6/2017 18:28,12/7/2017 19:59,20/7/2017 0:00,5,1,boleto,1,76.76,c4aafd2eb2916764d0bf1acac201688a,40243,salvador,BA,40cb7bb3d30559b9b6c4fb62bc837962,cca3071e3e9bb7d12640c9fbe2301306,26/6/2017 3:33,59.9,16.86,54,617,2,14940,SP,bed_bath_table
1/12/2017 9:21,4/12/2017 20:52,13/12/2017 17:35,26/12/2017 0:00,4,1,credit_card,1,95.58,55f8517e3e572aa06923169cf5d0b011,13480,limeira,SP,33cf505f7d94c2283766b8b1b13ef3cd,d1c281d3ae149232351cd8c8cc885f0d,7/12/2017 9:34,81.99,13.59,52,118,1,14940,SP,bed_bath_table
21/1/2018 13:28,23/1/2018 22:57,24/2/2018 13:12,15/2/2018 0:00,1,1,boleto,1,61.11,7dcb5dc118b501f403aceeb6d438f33f,28908,cabo frio,RJ,583f158587cdecda3e8bdea694021e39,955fee9216a65b617aa5c0531780ce60,29/1/2018 3:52,45,16.11,57,1042,7,4782,SP,sports_leisure
1/2/2018 14:44,5/2/2018 17:15,6/2/2018 21:56,26/2/2018 0:00,5,1,credit_card,2,63.73,5654780522c8bd0731cc276d2e7185d9,3344,sao paulo,SP,c32788bc915b1ce4316822a1b7c4ec91,53e4c6e0f4312d4d2107a8c9cddf45cd,7/2/2018 14:55,52,11.73,58,285,2,13920,SP,housewares
26/4/2018 22:47,27/4/2018 13:23,15/5/2018 14:15,1/6/2018 0:00,5,1,credit_card,1,83.61,67bddde1844b238fe25995cde1612b4e,62665,sao luis do curu,CE,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,3/5/2018 22:55,53.9,29.71,57,366,2,15025,SP,garden_tools
22/7/2018 10:28,23/7/2018 10:09,26/7/2018 16:42,15/8/2018 0:00,5,1,credit_card,8,211.94,2de521d3fd097acfbd5bed9c7b9ed0d0,71551,brasilia,DF,9d32095f76b97762307e86cfc18dd7a0,391fc6631aebcf3004804e51b40bcf1e,1/8/2018 9:03,49.95,19.13,38,213,2,14940,SP,bed_bath_table
22/7/2018 10:28,23/7/2018 10:09,26/7/2018 16:42,15/8/2018 0:00,5,1,credit_card,8,211.94,2de521d3fd097acfbd5bed9c7b9ed0d0,71551,brasilia,DF,87d780fa7d2cf3710aa02dc4ca8db985,da8622b14eb17ae2831f4ac5b9dab84a,26/7/2018 9:03,119.9,22.96,57,189,1,13405,SP,bed_bath_table
14/5/2017 19:00,17/5/2017 15:49,18/5/2017 14:44,24/5/2017 0:00,4,1,credit_card,1,113.31,373cdc681e007b7c4acb534daaa265da,5084,sao paulo,SP,674d9e3c3964c35239687c920b19a307,2138ccb85b11a4ec1e37afbd1c8eda1f,18/5/2017 19:10,29.99,7.78,48,650,3,8250,SP,telephony
14/5/2017 19:00,17/5/2017 15:49,18/5/2017 14:44,24/5/2017 0:00,4,1,credit_card,1,113.31,373cdc681e007b7c4acb534daaa265da,5084,sao paulo,SP,674d9e3c3964c35239687c920b19a307,2138ccb85b11a4ec1e37afbd1c8eda1f,18/5/2017 19:10,29.99,7.78,48,650,3,8250,SP,telephony
14/5/2017 19:00,17/5/2017 15:49,18/5/2017 14:44,24/5/2017 0:00,4,1,credit_card,1,113.31,373cdc681e007b7c4acb534daaa265da,5084,sao paulo,SP,674d9e3c3964c35239687c920b19a307,2138ccb85b11a4ec1e37afbd1c8eda1f,18/5/2017 19:10,29.99,7.78,48,650,3,8250,SP,telephony
15/8/2017 11:14,18/8/2017 19:22,29/8/2017 19:41,13/9/2017 0:00,1,1,boleto,1,161.24,86f5ea139f5fb8d91a5a340d85b128e4,75690,caldas novas,GO,e27c4dd075a521097a085bced0631ce7,701938c450705b8ae65fc923b70f35c7,22/8/2017 3:26,115.97,45.27,31,618,2,15014,SP,furniture_living_room
28/1/2018 15:50,30/1/2018 18:54,31/1/2018 17:08,16/2/2018 0:00,5,1,boleto,1,37.68,54d97c70f72815eae0f2538364774a7a,6765,taboao da serra,SP,575889c312f07612d39648ea61253cd5,9d39404483343dd55c7ae254494d8388,7/2/2018 3:55,29.9,7.78,45,169,1,1044,SP,telephony
21/5/2018 13:31,22/5/2018 13:15,8/6/2018 18:48,14/6/2018 0:00,5,1,boleto,1,53.22,3df4899f61ce017d60b180c1dedc278e,86300,cornelio procopio,PR,80ac250f5bffe3fff8097929c3c4a938,891071be6ba827b591264c90c2ae8a63,28/5/2018 7:55,34.99,18.23,41,214,3,3872,SP,fashion_bags_accessories
14/2/2018 16:38,20/2/2018 19:54,27/2/2018 13:39,7/3/2018 0:00,4,1,credit_card,2,80.51,0ddba04798f1c085d0ca93af0e91f6c1,82800,curitiba,PR,36f60d45225e60c7da4558b070ce4b60,88460e8ebdecbfecb5f9601833981930,20/2/2018 15:50,67.9,12.61,33,300,1,87030,PR,computers_accessories
2/3/2018 11:04,5/3/2018 20:55,6/3/2018 13:38,14/3/2018 0:00,3,1,credit_card,4,55.52,bd9849d9ba9ac9f05f53f393b1c85744,13068,campinas,SP,727a46f0b58a9ef165af9f7ebcfebfa9,e9779976487b77c6d4ac45f75ec7afe9,8/3/2018 11:15,19.49,8.27,33,1440,3,11701,SP,sports_leisure
2/3/2018 11:04,5/3/2018 20:55,6/3/2018 13:38,14/3/2018 0:00,3,1,credit_card,4,55.52,bd9849d9ba9ac9f05f53f393b1c85744,13068,campinas,SP,727a46f0b58a9ef165af9f7ebcfebfa9,e9779976487b77c6d4ac45f75ec7afe9,8/3/2018 11:15,19.49,8.27,33,1440,3,11701,SP,sports_leisure
17/4/2018 16:54,19/4/2018 21:28,24/4/2018 19:28,7/5/2018 0:00,5,1,credit_card,5,187.87,f48a9bdc7d38b43bba4082517ea1bc07,36080,juiz de fora,MG,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,23/4/2018 17:10,179,8.87,33,2188,2,37175,MG,garden_tools
5/1/2017 15:25,11/1/2017 15:59,16/1/2017 15:18,13/2/2017 0:00,5,1,boleto,1,18.62,12f5d6e1cbf93dafd9dcc19095df0b3d,82200,curitiba,PR,2797d3826d386bfda4f347a378b89f4d,48efc9d94a9834137efd9ea76b065a38,9/1/2017 15:25,9.9,8.72,36,142,1,81130,PR,pet_shop
13/7/2018 20:58,18/7/2018 12:06,23/7/2018 15:51,7/8/2018 0:00,1,1,boleto,1,455.38,664770508f06c0c2fa1c37fed04a6dd7,19830,echapora,SP,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,19/7/2018 4:31,364,36.9,51,625,1,80310,PR,health_beauty
13/7/2018 20:58,18/7/2018 12:06,23/7/2018 15:51,7/8/2018 0:00,1,1,boleto,1,455.38,664770508f06c0c2fa1c37fed04a6dd7,19830,echapora,SP,9b1954fdd0f9b4ef4ee2d267ac9de4bd,f7ba60f8c3f99e7ee4042fdef03b70c4,20/7/2018 4:31,53,1.48,33,964,3,9628,SP,health_beauty
28/11/2017 7:50,28/11/2017 17:24,3/1/2018 19:24,26/12/2017 0:00,5,1,credit_card,2,85.24,aa2ca40652b784ea8e309f01611e4ab6,21610,rio de janeiro,RJ,e9def91e99c8ecb7c5cef5e31506a056,850f4f8af5ea87287ac68de36e29107f,11/12/2017 7:59,69.99,15.25,34,867,2,4367,SP,toys
6/6/2018 21:48,7/6/2018 9:03,13/6/2018 20:41,18/7/2018 0:00,4,1,credit_card,8,96.43,0e2fd48c6bf362339bff97193d659b20,85555,palmas,PR,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,14/6/2018 22:12,78,18.43,59,319,4,5849,SP,watches_gifts
22/8/2017 18:53,24/8/2017 16:13,25/8/2017 20:12,6/9/2017 0:00,5,1,credit_card,1,26.68,ffc142edc6bce329c6df0006387a5a77,18020,sorocaba,SP,4c82c8d31845d751d797debc3d03697f,ce27a3cc3c8cc1ea79d11e561e9bebb6,28/8/2017 19:06,18.9,7.78,51,872,6,3006,SP,computers_accessories
28/2/2018 23:42,6/3/2018 21:45,14/3/2018 0:58,19/3/2018 0:00,4,1,boleto,1,86.02,032cfb33364e07ebcafb4b8a92d7eec4,11702,praia grande,SP,cec09725da5ed01471d9a505e7389d37,4d6d651bd7684af3fffabd5f08d12e5a,8/3/2018 2:15,69.9,16.12,52,1197,1,17209,SP,sports_leisure
26/7/2017 11:29,27/7/2017 19:26,28/7/2017 21:10,15/8/2017 0:00,5,1,credit_card,4,81.61,a26e07ee73082b847d16239481de39be,37704,pocos de caldas,MG,34d6306314a47fe15c1efdbc23302020,229c3efbfb0ea2058de4ccdfbc3d784a,2/8/2017 11:25,69,12.61,38,301,1,30190,MG,computers_accessories
6/8/2017 23:40,7/8/2017 20:48,10/8/2017 15:08,6/9/2017 0:00,5,1,credit_card,1,35.78,6753845f8bc48b027c01c90f13d41f3b,40375,salvador,BA,be5353e2c543ba4f67831f95d3775420,8b28d096634035667e8263d57ba3368c,10/8/2017 23:55,18.99,16.79,58,1121,3,12243,SP,health_beauty
16/7/2017 9:15,18/7/2017 16:10,31/7/2017 13:35,11/8/2017 0:00,5,1,credit_card,1,40.6,c9d77e5fc5b63d23d089586848584744,91410,porto alegre,RS,8347d3b517ab185dea43991aebb46737,cfb1a033743668a192316f3c6d1d2671,21/7/2017 9:25,25.5,15.1,50,228,1,18110,SP,bed_bath_table
17/8/2018 7:59,21/8/2018 19:21,23/8/2018 18:40,4/9/2018 0:00,5,1,credit_card,3,73.72,61ed6dbae0e47f36937a930897a9afa7,13050,campinas,SP,13a7ea24fee9ef57c3b7b5b69d3b4cda,b561927807645834b59ef0d16ba55a24,30/8/2018 7:55,66,7.72,60,688,3,2955,SP,stationery
26/1/2017 16:25,27/1/2017 12:47,8/2/2017 14:47,22/2/2017 0:00,1,1,credit_card,4,201.47,9dddffdd447ab3aa654122a6a1049906,37640,extrema,MG,56fd30e18420cb9a5a50c718168fa660,9535a841eecebed61a9fb1ac1cbb5597,30/1/2017 16:25,186,15.47,62,2167,3,1208,SP,garden_tools
16/3/2018 13:57,20/3/2018 23:17,3/4/2018 20:42,11/4/2018 0:00,5,1,credit_card,1,44.97,d8a07f7d1eb0e929feeec1a6ce6358a5,19025,presidente prudente,SP,04c4a4b9c924494fcf82e0fba966f955,86ccac0b835037332a596a33b6949ee1,22/3/2018 14:10,26.74,18.23,39,364,1,89041,SC,watches_gifts
18/4/2018 9:55,18/4/2018 23:28,19/4/2018 23:31,4/5/2018 0:00,5,1,credit_card,1,27.38,07254adf22ae81855ca01d9a5cda3264,4331,sao paulo,SP,52d9fae94c2e139cde2318ee1e3a9d1f,f262cbc1c910c83959f849465454ddd3,24/4/2018 10:11,19.99,7.39,33,308,1,3564,SP,computers_accessories
11/3/2018 22:14,12/3/2018 17:24,31/3/2018 14:18,3/4/2018 0:00,5,1,credit_card,2,87.76,d2f6222b5ebbed04f944b47c66d88326,12322,jacarei,SP,6109d0cae3bcb57d579bc0fab6e61814,dbc22125167c298ef99da25668e1011f,15/3/2018 22:28,72.4,15.36,45,573,1,37564,MG,luggage_accessories
26/11/2017 3:42,29/11/2017 19:56,11/12/2017 23:13,28/12/2017 0:00,5,1,credit_card,2,116.94,99ecf7e96d410a094bc95f5d3cb9d98f,1423,sao paulo,SP,e24f73b7631ee3fbb2ab700a9acaa258,0cbcee27c791afa0cdcb08587a2013a8,30/11/2017 3:51,99,17.94,60,1118,6,37410,MG,fashion_bags_accessories
11/6/2018 15:32,12/6/2018 11:04,20/6/2018 23:08,17/7/2018 0:00,2,1,credit_card,8,201.14,941590fb8aef66b3a8352fe7c691879e,48700,serrinha,BA,0609678aec06f28cd8e177550d26e73b,a673821011d0cec28146ea42f5ab767f,15/6/2018 16:00,74.99,25.58,51,394,1,3809,SP,bed_bath_table
11/6/2018 15:32,12/6/2018 11:04,20/6/2018 23:08,17/7/2018 0:00,2,1,credit_card,8,201.14,941590fb8aef66b3a8352fe7c691879e,48700,serrinha,BA,2f48e99df2052ce8a7d14855ea40e838,a673821011d0cec28146ea42f5ab767f,15/6/2018 16:00,74.99,25.58,48,392,1,3809,SP,bed_bath_table
2/2/2017 23:24,3/2/2017 15:32,15/2/2017 18:51,21/3/2017 0:00,2,1,credit_card,6,328.82,be7afc56db0978e1f7f9599f89527126,48040,alagoinhas,BA,c94d19d021d4a8fbae5a45f904aeea90,701938c450705b8ae65fc923b70f35c7,6/2/2017 23:24,103.99,60.42,34,612,4,15014,SP,furniture_living_room
2/2/2017 23:24,3/2/2017 15:32,15/2/2017 18:51,21/3/2017 0:00,2,1,credit_card,6,328.82,be7afc56db0978e1f7f9599f89527126,48040,alagoinhas,BA,c94d19d021d4a8fbae5a45f904aeea90,701938c450705b8ae65fc923b70f35c7,6/2/2017 23:24,103.99,60.42,34,612,4,15014,SP,furniture_living_room
2/8/2018 20:38,3/8/2018 14:57,8/8/2018 13:48,17/8/2018 0:00,5,1,credit_card,4,78.42,deb506c0525ff4b17e97718d9c349409,38182,araxa,MG,5f63102603ddd84556a92387a9821ea7,31561f325664a8a7aba4c8d0c3a9b3db,6/8/2018 20:50,59.9,18.52,53,1251,3,3287,SP,auto
25/3/2018 16:43,27/3/2018 14:09,29/3/2018 16:19,6/4/2018 0:00,3,1,credit_card,1,7.64,c375736396906dff8414217e02c45661,13050,campinas,SP,9f1c3e71d56894398a42b050b07f1baa,92eb0f42c21942b6552362b9b114707d,29/3/2018 16:55,11.87,7.39,25,176,1,3504,SP,cool_stuff
